average_rtt,packet_loss,bits_per_second,bu_ratio,retransmits,cpu_host_total,cpu_host_system,bidirectional_duration_ms,src2dst_duration_ms,dst2src_duration_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,traffic_type,traffic_type_numeric
257.581,0.0,7065435.467844697,29.34564532155304,531,1.4481302807537575,0.90356496719503,1838,1838,1584,114.875,137.1441455792651,439,229.75,157.83241564574567,464,226.28571428571428,179.2509547029102,509,low,1
255.489,0.0,7085498.957640352,29.14501042359649,587,1.4478172861660028,0.9263811020426264,1825,1825,1573,114.0625,135.7431244422101,435,228.125,156.3324639533142,460,224.7142857142857,177.69422639815312,506,low,1
257.0,0.0,7208645.346630257,27.913546533697428,541,1.43635528423208,1.0290656355466254,1820,1820,1568,113.75,136.2974687952788,442,227.5,156.98134557055772,467,224.0,177.89416329192292,509,low,1
255.806,0.0,6726326.077014665,32.73673922985336,672,1.4557997964871694,0.9464431855758684,1834,1834,1582,114.625,137.70832702975275,452,229.25,159.62791556795895,478,226.0,181.6278245937738,523,low,1
255.362,0.0,6738383.375725926,32.616166242740746,480,1.7987830125391095,1.347946768626489,1830,1830,1577,114.375,135.61508028239336,432,228.75,156.41953659492611,458,225.28571428571428,177.65295220899492,504,low,1
255.415,0.0,7039941.397679087,29.60058602320913,571,1.4281237015780384,1.0178064007685763,1830,1830,1577,114.375,137.3622340140598,449,228.75,158.74125397730015,474,225.28571428571428,180.5599755258755,519,low,1
256.821,0.0,7145667.230479717,28.54332769520282,513,1.4292055383394269,1.031296301338081,1837,1837,1584,114.8125,137.33619030199822,441,229.625,158.00084764691252,466,226.28571428571428,178.893557072089,508,low,1
256.022,0.0,6637233.25592348,33.627667440765194,687,1.4310964339083136,1.0102944356318948,1835,1835,1582,114.6875,138.0727917923489,456,229.375,160.02137134056278,481,226.0,182.21324503632184,526,low,1
257.185,0.0,6722559.821141906,32.774401788580946,649,1.531343787192384,1.21571958504815,1867,1867,1615,116.6875,138.73846798923503,439,233.375,157.96558169424125,464,230.7142857142857,179.2370072331737,508,low,1
255.736,0.0,6702072.926595074,32.979270734049265,552,1.6068756324291622,1.1258791282088394,1851,1851,1579,115.6875,138.31207165922527,450,231.375,159.5331917994318,475,225.57142857142856,181.51111732972643,523,low,1
253.06,0.0,6880379.368804638,31.196206311953617,651,1.5186595248017771,1.022296381432701,1825,1825,1573,114.0625,136.13692555658807,439,228.125,156.5078158705546,465,224.7142857142857,176.8810469267546,505,low,1
255.264,0.0,6427746.913253098,35.72253086746903,647,1.547630688524607,1.1372555892685,1829,1829,1577,114.3125,135.63368251777777,435,228.625,156.14181969332515,461,225.28571428571428,177.1992421783215,505,low,1
255.674,0.0,6906369.980020365,30.93630019979635,624,1.6740016102185669,1.1909264630674472,1842,1842,1590,115.125,136.88870174951134,437,230.25,156.593878734588,462,227.1428571428572,177.45931794022405,505,low,1
255.407,0.0,6584226.864442212,34.15773135557788,556,1.6353798290414907,1.0694325776471685,1836,1836,1583,114.75,136.5920934754278,438,229.5,157.2559333425247,464,226.1428571428572,177.2243668079426,505,low,1
255.101,0.0,7001352.563375429,29.9864743662457,591,1.3425911234500638,0.864871377570739,1827,1827,1575,114.1875,136.2821674565923,438,228.375,156.3849988238733,463,225.0,177.34241831364918,506,low,1
256.079,0.0,6766960.275521592,32.33039724478408,681,1.4617815587441942,1.107739453817056,1832,1832,1579,114.5,138.01594110826474,455,229.0,159.75248712573193,480,225.57142857142856,182.10057399036128,526,low,1
254.712,0.0,6728335.8789302735,32.71664121069726,664,1.4153601627607513,1.0658728291143018,1826,1826,1573,114.125,135.32522553709885,434,228.25,155.8825107023143,460,224.7142857142857,177.13150885308752,506,low,1
256.182,0.0,7004822.151075045,29.951778489249563,519,1.4455327211395534,1.046408750160941,1861,1861,1608,116.3125,141.6157800764684,464,232.625,163.21846665479632,489,229.7142857142857,185.041179458082,530,low,1
255.76,0.0,6763785.546619444,32.36214453380556,833,1.4153053804902167,0.977545996770436,1831,1831,1577,114.4375,135.8302709266237,436,228.875,156.97446334629447,461,225.28571428571428,177.5769450930256,507,low,1
255.065,0.0,6740628.939941164,32.59371060058835,546,1.4865316956013443,0.9822969519020758,1827,1827,1576,114.1875,137.76270358845312,453,228.375,158.93569004924154,478,225.1428571428572,180.44798749356056,519,low,1
255.61,0.0,6758021.800529674,32.41978199470327,713,1.388435892294338,0.8427683772605434,1832,1832,1581,114.5,137.27005014447494,441,229.0,157.84169284444462,466,225.8571428571429,178.58184731510698,507,low,1
257.001,0.0,6757309.682749444,32.42690317250556,634,1.41221696269652,0.8500163818240111,1842,1842,1589,115.125,136.2012603955387,434,230.25,157.45089937591882,460,227.00000000000003,177.73013250431114,506,low,1
255.503,0.0,6697462.574278944,33.02537425721056,484,1.4645735099237915,0.9334754202531732,1833,1833,1581,114.5625,136.84149894433827,439,229.125,156.79507781997313,464,225.8571428571429,177.5851237870903,506,low,1
255.479,0.0,6646062.023460904,33.53937976539095,540,1.4943824060433657,1.1328500191622288,1837,1837,1585,114.8125,136.14121039078017,436,229.62500000000003,156.64421698321874,462,226.42857142857144,177.9277541989605,507,low,1
258.022,0.0,6620246.510980001,33.7975348902,701,1.4816213209209814,0.9968393567901168,1869,1869,1617,116.8125,138.24674498880614,435,233.625,158.4910430096468,460,231.0,179.1014610027884,507,low,1
255.031,0.0,7045280.77236149,29.547192276385104,591,1.40588530011577,0.8695761570190762,1823,1823,1571,113.9375,135.80450102997324,438,227.875,156.6282564363331,463,224.42857142857144,177.49164970298102,507,low,1
255.66,0.0,6716703.583417585,32.83296416582415,619,1.4541529247334102,1.019243353608843,1833,1833,1581,114.5625,135.37206444955078,433,229.125,155.82814480794448,458,225.8571428571429,177.2262476529446,506,low,1
254.969,0.0,7011373.542374052,29.88626457625948,588,1.4017948183582818,0.8921839405357627,1815,1815,1562,113.4375,134.83173155208434,434,226.875,155.63183433071413,460,223.1428571428572,176.68562342140214,505,low,1
256.35,0.0,7176223.892399895,28.23776107600105,673,1.3979230549006394,1.0476972556276216,1814,1814,1560,113.375,135.43159404904998,440,226.75,156.2120811131914,466,222.8571428571429,176.98345362531168,507,low,1
254.939,0.0,7079683.869827969,29.20316130172032,688,1.3571562064177136,1.0122960620013215,1823,1823,1571,113.9375,137.17602742461963,451,227.875,158.5554769968994,476,224.42857142857144,179.91280957068912,518,low,1
256.28,0.0,7125659.166636639,28.7434083336336,628,1.3836131677319452,1.0146692298624005,1854,1854,1589,115.875,139.54348187333343,459,231.75,161.4335334256353,485,227.0,183.25392219540623,529,low,1
256.974,0.0,6715928.41641157,32.840715835884296,610,1.358277275025006,0.9863583633511004,1834,1834,1561,114.625,136.34948967023433,438,229.25,156.71789942441166,463,223.0,177.0969602600037,508,low,1
255.631,0.0,6812531.097828557,31.87468902171443,711,1.3927600180179591,0.9906395921976946,1812,1812,1560,113.25,135.53671089413376,441,226.5,156.35764863195624,466,222.8571428571429,177.2648005775809,508,low,1
256.201,0.0,6816376.742599389,31.83623257400612,752,1.3882011272841694,1.097236843866246,1813,1813,1560,113.3125,135.52402923467113,439,226.625,156.10796401392028,464,222.8571428571429,177.02394242157243,507,low,1
257.659,0.0,5660255.516037176,43.39744483962824,674,1.4251845887846477,1.0769124110196826,1882,1882,1596,117.625,142.2822898325719,467,235.25,163.8307053027606,492,228.0,185.6080098846312,537,low,1
254.999,0.0,7022160.877560511,29.77839122439488,656,1.3755085023972875,0.8555281568970792,1829,1829,1577,114.3125,135.92140805136867,436,228.625,156.10247321185255,461,225.28571428571428,177.56662062984913,507,low,1
255.869,0.0,6232733.447771317,37.67266552228683,242,1.5044443809191936,1.0351042132625712,1832,1832,1561,114.5,136.8463858979598,440,229.0,156.8475146667707,465,223.0,177.05178150285113,507,low,1
256.091,0.0,6810156.872232573,31.898431277674263,811,1.382269804098495,1.06274729610373,1837,1837,1585,114.8125,136.61001366420157,437,229.625,156.64968879637138,462,226.42857142857144,177.74125120790725,506,low,1
255.115,0.0,6668874.344149222,33.31125655850778,657,1.3038152583645122,0.9764032606347762,1828,1828,1575,114.25,136.3913486992485,439,228.50000000000003,157.27410103746536,465,225.0,177.28696135550032,506,low,1
255.021,0.0,7122487.97413193,28.775120258680715,533,1.4568302053706506,1.0341230782714883,1813,1813,1560,113.3125,135.0410894258978,437,226.625,155.76533403076016,462,222.8571428571429,177.18392381122746,508,low,1
255.766,0.0,7118316.510843905,28.816834891560944,643,1.414832997229196,1.1251648529898093,1829,1829,1576,114.3125,138.46959654258643,458,228.625,160.11062024202428,483,225.1428571428572,181.5263328660873,524,low,1
252.167,0.0,6749570.844198686,32.504291558013136,711,1.6381388660239915,1.157708081784905,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,low,1
254.268,0.0,7089004.85305502,29.1099514694498,523,1.6145051403413793,1.1335995836468102,26,0,0,26.0,0.0,26,0.0,0.0,0,0.0,0.0,0,low,1
256.928,0.0,7129156.920031189,28.70843079968812,452,1.6477684527024627,1.08456665023205,372,372,342,2.695652173913043,1.591990424961916,5,5.166666666666665,1.2782029638916534,10,5.26153846153846,1.0647318188886088,8,low,1
262.757,0.0,6941828.706550894,30.58171293449105,569,1.571265063450894,1.0696413745218674,25,0,0,25.0,0.0,25,0.0,0.0,0,0.0,0.0,0,low,1
254.283,0.0,6393031.66061878,36.0696833938122,47,1.8561475287608065,1.4980851248214813,58,33,33,3.0526315789473686,2.013114894621608,7,3.6666666666666665,1.8708286933869709,7,3.6666666666666665,1.9364916731037085,7,low,1
255.434,0.0,7046501.162859069,29.534988371409312,613,1.653460672512487,1.183009200810264,25,0,0,25.0,0.0,25,0.0,0.0,0,0.0,0.0,0,low,1
252.905,0.0,6757297.744898544,32.42702255101456,503,1.610358318074317,1.0328900179161111,897,897,871,4.077272727272729,20.39044524693374,206,7.799999999999999,31.86269886477553,232,8.375000000000002,33.53340241714077,232,low,1
255.351,0.0,6583506.620466246,34.16493379533753,2,1.7172057772055036,1.3465472419982387,1370,1344,1344,114.16666666666669,149.79430340748388,458,224.0,200.066988781258,524,268.8,174.2145229307821,484,low,1
255.629,0.0,5698717.717103127,43.01282282896872,492,1.4917253734440383,1.0719511119557004,1810,1810,1556,113.125,134.99820986467438,438,226.25,155.5347916981002,463,222.28571428571428,176.6321170169931,506,low,1
256.553,0.0,6981822.525911025,30.18177474088975,605,1.3967210762414275,0.917609832417982,1837,1837,1584,114.8125,137.01932649569306,438,229.62500000000003,157.8307751087492,464,226.28571428571428,179.0751371963868,508,low,1
255.96,0.0,7127209.629440051,28.727903705599488,687,1.3356645943281975,0.9845316629412616,1810,1810,1558,113.125,135.23602823705426,439,226.25,155.99885530715557,464,222.57142857142856,176.77090366050737,506,low,1
255.898,0.0,6600148.026015352,33.99851973984647,668,1.7413454028630764,1.2115136735104182,58,33,27,5.800000000000001,1.932183566158592,8,6.6,1.140175425099138,8,6.75,1.2583057392117916,8,low,1
256.438,0.0,6776913.862460345,32.23086137539654,595,1.4569227470794366,0.975190234668235,1837,1837,1586,114.8125,139.85383739223366,466,229.625,162.05813551227314,491,226.57142857142856,183.45558694395868,531,low,1
261.029,0.0,6678482.436776255,33.21517563223745,852,1.4830715664460508,0.9520725809752256,57,56,32,1.4615384615384617,1.0220246635749384,3,2.333333333333333,0.7019641181630338,3,2.2857142857142856,0.9138735334633754,3,low,1
258.572,0.0,7114847.50213757,28.851524978624298,577,1.4669966618415549,1.0205689741233814,1831,1831,1577,114.4375,136.8902084397079,446,228.875,158.20821497543764,472,225.28571428571428,179.4600366708554,515,low,1
255.536,0.0,6710908.973031855,32.890910269681456,581,1.4286320804256356,0.886975908125848,1849,1849,1579,115.5625,138.8639472049291,454,231.125,159.8369146527619,479,225.57142857142856,180.7602990545372,522,low,1
256.416,0.0,6573435.046026475,34.26564953973525,575,1.3807310872135832,0.917405316980514,1850,1850,1596,115.625,138.65442654311474,457,231.25,161.1057771421355,482,228.0,180.96684779262748,526,low,1
255.527,0.0,7066215.739325962,29.33784260674038,725,1.3174655246314206,0.9611965030159212,1826,1826,1574,114.125,136.36317929216327,440,228.25,156.61759616521837,465,224.8571428571429,177.4734051169626,507,low,1
256.537,0.0,6653754.894888663,33.462451051113376,622,1.4614681240232932,0.8982493771272769,1837,1837,1584,114.8125,136.9239296105688,440,229.625,157.12500710307975,465,226.28571428571428,177.8161168976857,507,low,1
256.817,0.0,6709806.502601904,32.90193497398096,679,1.344675804283651,0.923772639714468,1838,1838,1586,114.875,136.80832089703708,438,229.75,156.7698495064842,463,226.57142857142856,177.65496253773975,506,low,1
255.555,0.0,7074555.239630247,29.25444760369753,661,1.3790459915894149,1.1613494377023663,1831,1831,1577,114.4375,135.930359007839,437,228.87500000000003,156.46490934756858,463,225.28571428571428,177.0533952284021,505,low,1
256.181,0.0,6900843.127229603,30.991568727703964,522,1.3850098294087383,1.000480398552117,1844,1844,1593,115.25000000000004,139.02349921266307,457,230.5,160.70292023304546,482,227.57142857142856,183.0271902777081,527,low,1
255.633,0.0,6675060.455593525,33.249395444064746,494,1.4329490153272388,0.9906358098222496,1829,1829,1562,114.3125,135.82720333816297,436,228.625,156.31647157518074,462,223.1428571428572,176.88266220994132,506,low,1
255.409,0.0,6727956.699929627,32.720433000703736,613,1.4236320927961252,1.0340824845575771,1833,1833,1560,114.5625,135.71242573913415,434,229.125,156.1715517353547,460,222.8571428571429,176.78464165138757,506,low,1
255.647,0.0,6987047.032726799,30.12952967273202,425,1.4457782790333211,1.1514431575830557,1834,1834,1580,114.625,136.79272641482078,440,229.25,157.67122212285378,465,225.7142857142857,178.17661115282434,509,low,1
255.375,0.0,6803165.505236759,31.968344947632403,424,1.5724526958681446,1.132271071608298,1834,1834,1564,114.625,135.7551104010453,434,229.25,156.1663490366237,459,223.42857142857144,177.50197852686708,508,low,1
253.822,0.0,6619691.355656442,33.803086443435575,418,1.4653534364364948,1.077925242568634,1816,1816,1560,113.49999999999996,135.47103011345268,438,227.0,155.99450539774057,463,222.85714285714283,176.74409803576523,506,low,1
255.586,0.0,6832507.942442223,31.67492057557777,674,1.460257580843698,1.027191941232749,1827,1827,1574,114.1875,137.68428559570623,452,228.375,159.03363301066673,477,224.8571428571429,180.56063484919093,520,low,1
253.42,0.0,6725618.388551128,32.74381611448872,658,1.745842841633332,1.2062829111198368,1818,1818,1565,113.625,136.2291574272312,443,227.25,157.05117455330102,468,223.57142857142856,177.57238631316633,508,low,1
256.985,0.0,6852647.049686356,31.47352950313644,691,1.7700049848507766,1.2727453762477283,1840,1840,1588,115.0,137.4108195643026,443,230.0,157.8715571958058,469,226.8571428571429,178.50997037647372,509,low,1
254.609,0.0,6621722.397009049,33.78277602990951,555,1.595565029869381,1.175646216132046,1830,1830,1565,114.375,136.1841278074162,437,228.75,156.51083942380112,462,223.57142857142856,177.61743264936686,508,low,1
255.425,0.0,7092085.165423899,29.079148345761013,490,1.5235962944013426,0.9857161590491588,1833,1833,1580,114.5625,137.20882806875073,440,229.125,157.7062708237781,465,225.7142857142857,178.08304643781068,506,low,1
255.364,0.0,6788909.142332673,32.11090857667327,606,1.5355296725168948,1.0841742735084237,1830,1830,1577,114.375,136.1904915917407,434,228.75,156.56468311851174,459,225.2857142857143,177.88921110784497,505,low,1
254.848,0.0,6998226.180443332,30.01773819556668,588,1.595177969905382,1.0195816351427451,1827,1827,1574,114.1875,136.34623512709595,438,228.375,156.35850518234415,463,224.8571428571429,177.05124359106566,505,low,1
255.307,0.0,6866555.965300535,31.33444034699465,557,1.6525565526741088,1.2070010582026798,1828,1828,1576,114.25,137.02140951933995,450,228.5,158.6595636665409,475,225.1428571428572,180.34173908760792,520,low,1
256.046,0.0,6096975.827808896,39.03024172191104,87,1.8971103171362225,1.377789740645878,1841,1841,1588,115.0625,136.73452075707388,438,230.125,156.73037585064904,463,226.8571428571429,177.83459409558887,507,low,1
254.067,0.0,6520612.299333155,34.79387700666845,724,1.8041505722292164,1.3743690051597488,1814,1814,1562,113.375,135.68093700541232,439,226.75,156.13432861298816,464,223.1428571428572,176.88266220994132,506,low,1
256.771,0.0,6408997.271851976,35.910027281480254,2,2.580349389482966,1.8154045558652143,1838,1838,1586,114.875,136.9047722567284,438,229.75,156.84273287960414,463,226.57142857142856,177.45502448306644,505,low,1
256.2,0.0,7158800.084092019,28.4119991590798,631,1.6615629251953294,1.1709584891966944,1810,1810,1558,113.125,135.4763817054471,440,226.25,156.0766752959217,465,222.57142857142856,176.84914206073788,507,low,1
261.727,0.0,6741016.415691475,32.58983584308524,502,1.6647035011579208,1.240075078155349,2150,2150,1585,134.375,173.8960896627638,539,268.75,200.63808924813569,564,226.42857142857144,182.7601863489029,528,low,1
256.565,0.0,6869994.956732229,31.300050432677708,666,1.5981289954222389,0.9748055401975416,1834,1834,1581,114.62500000000004,136.51367452872012,437,229.25,156.60300124837966,463,225.8571428571429,177.1923893883224,504,low,1
254.832,0.0,6785888.199513041,32.14111800486958,552,1.5654054660130434,1.1519094241353194,1830,1830,1575,114.375,135.51869489729697,434,228.75000000000003,156.61577187499347,460,225.0,177.31516197625814,506,low,1
255.475,0.0,6927957.849349076,30.72042150650924,521,1.688426984678137,1.1778844733932798,1825,1825,1571,114.0625,135.8418044393306,437,228.125,156.05533588167646,462,224.42857142857144,177.14293394775598,506,low,1
255.363,0.0,6591641.704597545,34.08358295402455,567,1.6820642880394907,1.272304198892449,1838,1838,1586,114.875,136.856067944879,439,229.75,156.86003770422673,464,226.57142857142856,177.7871922110412,507,low,1
255.206,0.0,6679262.70924692,33.2073729075308,639,1.5319562966680558,1.1394854258743488,1843,1843,1589,115.1875,137.2517000501876,438,230.375,157.35577296595855,463,227.0,177.47488085172316,505,low,1
255.153,0.0,6510920.800256691,34.890791997433084,47,2.0159581405227187,1.5116550078605255,1852,1852,1600,115.75,136.3292582928062,431,231.5,156.1830427964024,456,228.57142857142856,178.02982628654965,505,low,1
256.947,0.0,6798530.85232778,32.014691476722206,613,1.8083316196915955,1.2406042407204705,1847,1847,1595,115.4375,136.28938268747618,433,230.875,156.35987565320494,459,227.8571428571429,177.66581791988816,505,low,1
255.037,0.0,6428914.703323807,35.710852966761934,525,1.688160009883538,1.1482238602207226,1829,1829,1577,114.3125,138.26868469276283,456,228.625,159.77657391316342,481,225.2857142857143,181.0927150069031,522,low,1
258.221,0.0,6365271.78318384,36.3472821681616,637,1.6058780756825537,1.2667637242149012,1846,1846,1594,115.375,138.4581164107038,439,230.75,158.72055407449372,464,227.7142857142857,179.64661077210658,506,low,1
256.216,0.0,7039126.197152301,29.608738028476992,623,1.6652458026621662,1.0172947839052289,1828,1828,1576,114.25,138.10358431264555,455,228.5,159.54936540143305,480,225.1428571428572,181.0289374395049,522,low,1
255.724,0.0,6668045.403379488,33.319545966205126,583,1.729994239177357,1.1213717766842803,1826,1826,1574,114.125,136.04943954313077,438,228.25,156.37112448092384,464,224.8571428571429,177.02394242157243,505,low,1
260.653,0.0,6821316.413796487,31.78683586203512,538,1.7717870172562171,1.1711886003284735,1859,1859,1606,116.1875,138.09572465021017,437,232.375,159.67103458584555,463,229.42857142857144,178.98869344445302,506,low,1
255.171,0.0,6515970.026537878,34.84029973462121,2,1.7400479313755963,1.0878942900905229,1829,1829,1575,114.3125,137.28156892557234,451,228.625,158.9950021676333,476,225.00000000000003,181.1638300912556,522,low,1
